keyword,keywordType,avgSentiment,totalRT,totalFav,totalPop,topTweet,topRT,topFav,topPop,,,,,,,,,,
talented team,OTHER,0.699999988,5184,10298,6972,A huge thank you to the talented team at Apple who make days like this possible. It's a privilege to work along side of you.,2592,5149,3486,09/03/2015,09/03/2015,,,,,,,,
Robin Williams,OTHER,-0.147175014,7025,6730,6921,Heartbroken by the news of Robin Williams' passing. He was an incomparable talent and a great human being. Rest in peace.,4462,4382,4434,13/08/2014,12/08/2014,,,,,,,,
extra rest,OTHER,0,6146,8148,6846,Got some extra rest for today's event. Slept in 'til 4:30.,6146,8148,6846,09/03/2015,,,,,,,,,
#Beats,HASHTAG,0.245000005,7375,5517,6724,"Sharing a laugh with Jimmy, Dre, and @cue. Excited to welcome the #Beats team to #Apple. It's all about the music. http://t.co/ZwyWgHFwhO",6302,4474,5662,11/06/2014,28/05/2014,,,,,,,,
hope,OTHER,0.49000001,6461,4806,5881,Apple - Live - Countdown to the Apple Special Event.  Wish I could say more.  I hope you can join us. http://t.co/2Iudkgv8NW,6461,4806,5881,04/09/2014,,,,,,,,,
Thrilled,OTHER,0.400000016,4727,7624,5739,Thrilled to see so many customers�all around the world�trying Apple Watch for the first time.You're going to love it! http://t.co/Mx3M0DO4Qf,1536,2765,1966,10/04/2015,06/06/2014,02/06/2014,,,,,,,
cue,OTHER,0,6302,4474,5662,"Sharing a laugh with Jimmy, Dre, and @cue. Excited to welcome the #Beats team to #Apple. It's all about the music. http://t.co/ZwyWgHFwhO",6302,4474,5662,28/05/2014,,,,,,,,,
http://t.co/ZwyWgHFwhO,LINK,0,6302,4474,5662,"Sharing a laugh with Jimmy, Dre, and @cue. Excited to welcome the #Beats team to #Apple. It's all about the music. http://t.co/ZwyWgHFwhO",6302,4474,5662,28/05/2014,,,,,,,,,
Excited,OTHER,0.400000006,6302,4474,5662,"Sharing a laugh with Jimmy, Dre, and @cue. Excited to welcome the #Beats team to #Apple. It's all about the music. http://t.co/ZwyWgHFwhO",6302,4474,5662,28/05/2014,,,,,,,,,
Heartbroken,OTHER,-0.672000051,5406,6015,5619,Heartbroken by the news of Robin Williams' passing. He was an incomparable talent and a great human being. Rest in peace.,4462,4382,4434,15/05/2015,12/08/2014,,,,,,,,
"""You have to trust in something � your gut destiny life karma whatever.""",OTHER,0.49000001,5029,4632,4890,"Remembering SJ, ""You have to trust in something � your gut, destiny, life, karma, whatever.""",5029,4632,4890,05/10/2014,,,,,,,,,
trust,OTHER,0.49000001,5029,4632,4890,"Remembering SJ, ""You have to trust in something � your gut, destiny, life, karma, whatever.""",5029,4632,4890,05/10/2014,,,,,,,,,
peace,OTHER,0.504700005,4825,4914,4856,Heartbroken by the news of Robin Williams' passing. He was an incomparable talent and a great human being. Rest in peace.,4462,4382,4434,12/08/2014,09/08/2014,,,,,,,,
#applepride,HASHTAG,0.400000016,3522,7229,4818,"Great to celebrate with over 8,000 Apple employees, friends and families. Happy Pride everyone! #applepride http://t.co/2A9YD9z95B",1368,2913,1908,29/06/2015,20/09/2014,20/09/2014,,,,,,,
Austin,OTHER,0.566523493,4483,5373,4793,"Watching the Mac Pro come together in Austin yesterday,thanks to a team loaded with American manufacturing expertise. http://t.co/5LcCOFIVgC",2923,3016,2955,06/06/2014,06/06/2014,,,,,,,,
best,OTHER,0.326666673,4140,5952,4772,"Remembering Abraham Lincoln on #PresidentsDay, ""The best way to predict the future is to create it.""",2158,2679,2340,16/02/2015,03/08/2014,06/06/2014,,,,,,,
fight,OTHER,-0.266666671,4080,5885,4710,"Honoring those who marched 50 years ago, and those who continue the fight for justice and equality today. #Selma50",1460,2341,1768,25/05/2015,07/03/2015,24/11/2014,,,,,,,
winners,OTHER,0.367959788,3750,6411,4679,"Thrilled to meet many talented developers, especially these winners of our student scholarship program. Enjoy #WWDC! http://t.co/2uVvc9vHnT",1631,2502,1935,08/06/2015,14/06/2014,02/06/2014,,,,,,,
#UnityRally,HASHTAG,0.676666707,4446,4922,4612,Marching in spirit with my friends in France in the march against terror at the #UnityRally. An attack on one is an attack on all.,2223,2461,2306,11/01/2015,11/01/2015,,,,,,,,
http://t.co/4DncX8F6fO,LINK,0,4258,5083,4546,Congrats to 5000 Apple employees/families who attended today's Pride parade.Inclusion inspires innovation.#applepride http://t.co/4DncX8F6fO,4258,5083,4546,29/06/2014,,,,,,,,,
attended today,OTHER,0.272500008,4258,5083,4546,Congrats to 5000 Apple employees/families who attended today's Pride parade.Inclusion inspires innovation.#applepride http://t.co/4DncX8F6fO,4258,5083,4546,29/06/2014,,,,,,,,,
talent,OTHER,0.531299949,4462,4382,4434,Heartbroken by the news of Robin Williams' passing. He was an incomparable talent and a great human being. Rest in peace.,4462,4382,4434,12/08/2014,,,,,,,,,
great human,OTHER,0.600000024,4462,4382,4434,Heartbroken by the news of Robin Williams' passing. He was an incomparable talent and a great human being. Rest in peace.,4462,4382,4434,12/08/2014,,,,,,,,,
incomparable talent,OTHER,0.265649974,4462,4382,4434,Heartbroken by the news of Robin Williams' passing. He was an incomparable talent and a great human being. Rest in peace.,4462,4382,4434,12/08/2014,,,,,,,,,
talented people,OTHER,0.699999988,3538,5844,4344,"Great to meet talented people like Zhang Fan, who helps make iPhone 6 in Zhengzhou. An early highlight of this trip. http://t.co/ALo5d3SiSZ",1769,2922,2172,23/10/2014,23/10/2014,,,,,,,,
huge,OTHER,0.200000003,3440,5993,4332,A huge thank you to the talented team at Apple who make days like this possible. It's a privilege to work along side of you.,2592,5149,3486,09/03/2015,06/08/2014,,,,,,,,
honor,OTHER,0.531316638,3660,5484,4298,My thoughts are with the victim's families in SC.Let us honor their lives by eradicating racism &amp; removing the symbols &amp; words that feed it.,2362,3568,2784,21/06/2015,11/11/2014,,,,,,,,
friends,OTHER,0.605000019,3591,5374,4214,Marching in spirit with my friends in France in the march against terror at the #UnityRally. An attack on one is an attack on all.,2223,2461,2306,29/06/2015,11/01/2015,,,,,,,,
freedom,OTHER,0.453333338,3606,5246,4179,Remembering and honoring the courageous men and women who sacrificed their lives in the fight for our country and our freedom.  #MemorialDay,1247,2194,1578,25/05/2015,11/11/2014,25/05/2014,,,,,,,
scholarship,OTHER,0.5,2943,5516,3842,"Thrilled to meet many talented developers, especially these winners of our student scholarship program. Enjoy #WWDC! http://t.co/2uVvc9vHnT",1631,2502,1935,08/06/2015,02/06/2014,,,,,,,,
talented,OTHER,0.5,2943,5516,3842,"Thrilled to meet many talented developers, especially these winners of our student scholarship program. Enjoy #WWDC! http://t.co/2uVvc9vHnT",1631,2502,1935,08/06/2015,02/06/2014,,,,,,,,
Martin Luther King,OTHER,0.265749991,3585,4116,3770,Dr. Martin Luther King delivered the speech of my lifetime 51 yrs ago today.We must recommit to achieving his vision. http://t.co/5BVStOF1a4,2622,2972,2744,19/01/2015,29/08/2014,,,,,,,,
drdre,OTHER,0,3650,3971,3762,Took the ALS #IceBucketChallenge with @michaelfranti at Apple. Challenge Bob Iger and @drdre. http://t.co/yc53yLofoA http://t.co/Tei0DwiefU,3650,3971,3762,15/08/2014,,,,,,,,,
http://t.co/yc53yLofoA,LINK,0,3650,3971,3762,Took the ALS #IceBucketChallenge with @michaelfranti at Apple. Challenge Bob Iger and @drdre. http://t.co/yc53yLofoA http://t.co/Tei0DwiefU,3650,3971,3762,15/08/2014,,,,,,,,,
#IceBucketChallenge,HASHTAG,0,3650,3971,3762,Took the ALS #IceBucketChallenge with @michaelfranti at Apple. Challenge Bob Iger and @drdre. http://t.co/yc53yLofoA http://t.co/Tei0DwiefU,3650,3971,3762,15/08/2014,,,,,,,,,
michaelfranti,OTHER,0,3650,3971,3762,Took the ALS #IceBucketChallenge with @michaelfranti at Apple. Challenge Bob Iger and @drdre. http://t.co/yc53yLofoA http://t.co/Tei0DwiefU,3650,3971,3762,15/08/2014,,,,,,,,,
http://t.co/iIHRXEwpfA,LINK,0,2982,4627,3556,"This Earth Day, and every day, we're committed to leaving the world better than we found it. http://t.co/iIHRXEwpfA http://t.co/SIyZVAeznL",1874,2811,2201,22/04/2015,20/04/2015,,,,,,,,
#IBM,HASHTAG,0,3680,2896,3405,Today Apple and IBM announced a landmark enterprise partnership.  Thanks Ginni!  #Apple #IBM http://t.co/0Rq48p7t7i,3680,2896,3405,16/07/2014,,,,,,,,,
http://t.co/0Rq48p7t7i,LINK,0,3680,2896,3405,Today Apple and IBM announced a landmark enterprise partnership.  Thanks Ginni!  #Apple #IBM http://t.co/0Rq48p7t7i,3680,2896,3405,16/07/2014,,,,,,,,,
IBM,OTHER,0,3680,2896,3405,Today Apple and IBM announced a landmark enterprise partnership.  Thanks Ginni!  #Apple #IBM http://t.co/0Rq48p7t7i,3680,2896,3405,16/07/2014,,,,,,,,,
landmark enterprise partnership,OTHER,0,3680,2896,3405,Today Apple and IBM announced a landmark enterprise partnership.  Thanks Ginni!  #Apple #IBM http://t.co/0Rq48p7t7i,3680,2896,3405,16/07/2014,,,,,,,,,
small part,OTHER,-0.108347997,2244,4894,3170,Grateful to be a small part of the Apple community. #HappyThanksgiving,1122,2447,1585,27/11/2014,27/11/2014,,,,,,,,
#HappyThanksgiving,HASHTAG,0.5,2244,4894,3170,Grateful to be a small part of the Apple community. #HappyThanksgiving,1122,2447,1585,27/11/2014,27/11/2014,,,,,,,,
iPhone 6 Plus,OTHER,0,2749,3933,3163,Thanks to all the new iPhone 6 and iPhone 6 Plus owners around the world! Had a great visit to our Palo Alto stores. http://t.co/XAxKLEQvjg,2749,3933,3163,19/09/2014,,,,,,,,,
http://t.co/XAxKLEQvjg,LINK,0,2749,3933,3163,Thanks to all the new iPhone 6 and iPhone 6 Plus owners around the world! Had a great visit to our Palo Alto stores. http://t.co/XAxKLEQvjg,2749,3933,3163,19/09/2014,,,,,,,,,
great visit,OTHER,0.600000024,2749,3933,3163,Thanks to all the new iPhone 6 and iPhone 6 Plus owners around the world! Had a great visit to our Palo Alto stores. http://t.co/XAxKLEQvjg,2749,3933,3163,19/09/2014,,,,,,,,,
Palo Alto,OTHER,0.600000024,2749,3933,3163,Thanks to all the new iPhone 6 and iPhone 6 Plus owners around the world! Had a great visit to our Palo Alto stores. http://t.co/XAxKLEQvjg,2749,3933,3163,19/09/2014,,,,,,,,,
#HappyNewYear,HASHTAG,1,2072,5186,3160,#HappyNewYear Everyone!  Spending the day with my nephew watching football  and creating my list of resolutions for 2015.,1036,2593,1580,01/01/2015,01/01/2015,,,,,,,,
OneRepublic,OTHER,0,2426,4089,3007,Getting psyched backstage listening to I Lived by @OneRepublic.,2062,3226,2469,09/03/2015,14/06/2014,,,,,,,,
Europe,OTHER,0.100000002,2804,3326,2986,Congratulations to this amazing team at the new Apple Store Puerta del Sol in Madrid. Our 101st store in Europe! http://t.co/QFr0GNV9FS,1956,2482,2140,06/08/2014,23/06/2014,,,,,,,,
Mac Pro,OTHER,0,2923,3016,2955,"Watching the Mac Pro come together in Austin yesterday,thanks to a team loaded with American manufacturing expertise. http://t.co/5LcCOFIVgC",2923,3016,2955,06/06/2014,,,,,,,,,
http://t.co/5LcCOFIVgC,LINK,0,2923,3016,2955,"Watching the Mac Pro come together in Austin yesterday,thanks to a team loaded with American manufacturing expertise. http://t.co/5LcCOFIVgC",2923,3016,2955,06/06/2014,,,,,,,,,
American manufacturing expertise,OTHER,0.49000001,2923,3016,2955,"Watching the Mac Pro come together in Austin yesterday,thanks to a team loaded with American manufacturing expertise. http://t.co/5LcCOFIVgC",2923,3016,2955,06/06/2014,,,,,,,,,
expertise,OTHER,0.49000001,2923,3016,2955,"Watching the Mac Pro come together in Austin yesterday,thanks to a team loaded with American manufacturing expertise. http://t.co/5LcCOFIVgC",2923,3016,2955,06/06/2014,,,,,,,,,
#MLK,HASHTAG,0,2802,3047,2887,"Timeless words from #MLK,  �Our lives begin to end the day we become silent about things that matter.�",1839,1903,1861,19/01/2015,19/01/2015,,,,,,,,
Honoring,OTHER,0.485000014,2423,3485,2794,"Honoring those who marched 50 years ago, and those who continue the fight for justice and equality today. #Selma50",1460,2341,1768,07/03/2015,19/01/2015,,,,,,,,
racism,OTHER,-0.49000001,2362,3568,2784,My thoughts are with the victim's families in SC.Let us honor their lives by eradicating racism &amp; removing the symbols &amp; words that feed it.,2362,3568,2784,21/06/2015,,,,,,,,,
eradicating racism,OTHER,-0.49000001,2362,3568,2784,My thoughts are with the victim's families in SC.Let us honor their lives by eradicating racism &amp; removing the symbols &amp; words that feed it.,2362,3568,2784,21/06/2015,,,,,,,,,
eradicating,OTHER,-0.49000001,2362,3568,2784,My thoughts are with the victim's families in SC.Let us honor their lives by eradicating racism &amp; removing the symbols &amp; words that feed it.,2362,3568,2784,21/06/2015,,,,,,,,,
victim,OTHER,-0.49000001,2362,3568,2784,My thoughts are with the victim's families in SC.Let us honor their lives by eradicating racism &amp; removing the symbols &amp; words that feed it.,2362,3568,2784,21/06/2015,,,,,,,,,
http://t.co/5BVStOF1a4,LINK,0,2622,2972,2744,Dr. Martin Luther King delivered the speech of my lifetime 51 yrs ago today.We must recommit to achieving his vision. http://t.co/5BVStOF1a4,2622,2972,2744,29/08/2014,,,,,,,,,
ago today,OTHER,0.265749991,2622,2972,2744,Dr. Martin Luther King delivered the speech of my lifetime 51 yrs ago today.We must recommit to achieving his vision. http://t.co/5BVStOF1a4,2622,2972,2744,29/08/2014,,,,,,,,,
achieving,OTHER,0.531499982,2622,2972,2744,Dr. Martin Luther King delivered the speech of my lifetime 51 yrs ago today.We must recommit to achieving his vision. http://t.co/5BVStOF1a4,2622,2972,2744,29/08/2014,,,,,,,,,
Celebrating,OTHER,0.574999988,2310,3364,2678,"AppleCheck it out! Celebrating the amazing, breathtaking photos of our customers shot on iPhone 6. http://t.co/J0HL5KEBLS",1494,1977,1663,02/03/2015,19/11/2014,,,,,,,,
courage,OTHER,0.75,2389,3189,2668,Today we honor the men and women who have sacrificed for our freedom.   We are deeply inspired by their courage and love of our country.,1298,1916,1514,11/11/2014,03/08/2014,,,,,,,,
Amazing view,OTHER,0.49000001,2185,3531,2656,Enjoying the beauty of #Yosemite after hiking to Glacier Point. Amazing view of Half Dome. Perfect OSX name. http://t.co/TP38dRIAz8,2185,3531,2656,25/06/2014,,,,,,,,,
#Yosemite,HASHTAG,0,2185,3531,2656,Enjoying the beauty of #Yosemite after hiking to Glacier Point. Amazing view of Half Dome. Perfect OSX name. http://t.co/TP38dRIAz8,2185,3531,2656,25/06/2014,,,,,,,,,
http://t.co/TP38dRIAz8,LINK,0,2185,3531,2656,Enjoying the beauty of #Yosemite after hiking to Glacier Point. Amazing view of Half Dome. Perfect OSX name. http://t.co/TP38dRIAz8,2185,3531,2656,25/06/2014,,,,,,,,,
Enjoying,OTHER,0.49000001,2185,3531,2656,Enjoying the beauty of #Yosemite after hiking to Glacier Point. Amazing view of Half Dome. Perfect OSX name. http://t.co/TP38dRIAz8,2185,3531,2656,25/06/2014,,,,,,,,,
beauty,OTHER,0.49000001,2185,3531,2656,Enjoying the beauty of #Yosemite after hiking to Glacier Point. Amazing view of Half Dome. Perfect OSX name. http://t.co/TP38dRIAz8,2185,3531,2656,25/06/2014,,,,,,,,,
14-Oct,OTHER,0,2830,2218,2615,Looking forward to this morning's event. Hope you can join us. Apple - Apple Events - Special Event October 2014 http://t.co/2Iudkgv8NW,2830,2218,2615,16/10/2014,,,,,,,,,
great time,OTHER,0.600000024,1716,4276,2612,Had a great time meeting customers and our team at the Apple Store Boylston St in Boston. Enjoy your Apple Watches! http://t.co/7AOGyCSW9i,858,2138,1306,17/06/2015,17/06/2015,,,,,,,,
http://t.co/AoiDZH1j9a,LINK,0,2563,2348,2487,Remembering Robin Williams.  Rest in Peace.  http://t.co/AoiDZH1j9a,2563,2348,2487,13/08/2014,,,,,,,,,
Peace,OTHER,0.519400001,2563,2348,2487,Remembering Robin Williams.  Rest in Peace.  http://t.co/AoiDZH1j9a,2563,2348,2487,13/08/2014,,,,,,,,,
Tokyo,OTHER,0.375,2483,2361,2439,A stunning new Apple Store opens Friday in Tokyo. Congratulations to our amazing team there! ???????????????.  http://t.co/yZMo7JlGGm,1835,1459,1703,13/06/2014,12/06/2014,,,,,,,,
#PresidentsDay,HASHTAG,0.245000005,2158,2679,2340,"Remembering Abraham Lincoln on #PresidentsDay, ""The best way to predict the future is to create it.""",2158,2679,2340,16/02/2015,,,,,,,,,
Abraham Lincoln,OTHER,0,2158,2679,2340,"Remembering Abraham Lincoln on #PresidentsDay, ""The best way to predict the future is to create it.""",2158,2679,2340,16/02/2015,,,,,,,,,
"""The best way to predict the future is to create it.""",OTHER,0.49000001,2158,2679,2340,"Remembering Abraham Lincoln on #PresidentsDay, ""The best way to predict the future is to create it.""",2158,2679,2340,16/02/2015,,,,,,,,,
progress,OTHER,0.622173965,1863,3187,2325,We're investing in renewable energy from Oregon to Sichuan. Read the latest on our progress at http://t.co/iIHRXEwpfA http://t.co/yNv6PfpGJN,1108,1816,1355,17/05/2015,20/04/2015,,,,,,,,
terror,OTHER,0.900000036,2223,2461,2306,Marching in spirit with my friends in France in the march against terror at the #UnityRally. An attack on one is an attack on all.,2223,2461,2306,11/01/2015,,,,,,,,,
attack,OTHER,-0.600000024,2223,2461,2306,Marching in spirit with my friends in France in the march against terror at the #UnityRally. An attack on one is an attack on all.,2223,2461,2306,11/01/2015,,,,,,,,,
France,OTHER,0.633333385,2223,2461,2306,Marching in spirit with my friends in France in the march against terror at the #UnityRally. An attack on one is an attack on all.,2223,2461,2306,11/01/2015,,,,,,,,,
http://t.co/qECVlXlYQZ,LINK,0,2501,1930,2301,"Welcome to the family---Jimmy, Dre, Luke, Ian and the entire beats team!http://t.co/qECVlXlYQZ",2501,1930,2301,01/08/2014,,,,,,,,,
http://t.co/SIyZVAeznL,LINK,0,1874,2811,2201,"This Earth Day, and every day, we're committed to leaving the world better than we found it. http://t.co/iIHRXEwpfA http://t.co/SIyZVAeznL",1874,2811,2201,22/04/2015,,,,,,,,,
ban,OTHER,-0.40744704,1979,2564,2183,I applaud @WhiteHouse decision to ban #LGBT discrimination at fed contractors. House must act on #ENDA.  A matter of basic human dignity.,1979,2564,2183,17/06/2014,,,,,,,,,
dignity,OTHER,0.379999995,1979,2564,2183,I applaud @WhiteHouse decision to ban #LGBT discrimination at fed contractors. House must act on #ENDA.  A matter of basic human dignity.,1979,2564,2183,17/06/2014,,,,,,,,,
#ENDA,HASHTAG,0,1979,2564,2183,I applaud @WhiteHouse decision to ban #LGBT discrimination at fed contractors. House must act on #ENDA.  A matter of basic human dignity.,1979,2564,2183,17/06/2014,,,,,,,,,
human dignity,OTHER,0.379999995,1979,2564,2183,I applaud @WhiteHouse decision to ban #LGBT discrimination at fed contractors. House must act on #ENDA.  A matter of basic human dignity.,1979,2564,2183,17/06/2014,,,,,,,,,
#LGBT,HASHTAG,-0.13581568,1979,2564,2183,I applaud @WhiteHouse decision to ban #LGBT discrimination at fed contractors. House must act on #ENDA.  A matter of basic human dignity.,1979,2564,2183,17/06/2014,,,,,,,,,
WhiteHouse,OTHER,-0.13581568,1979,2564,2183,I applaud @WhiteHouse decision to ban #LGBT discrimination at fed contractors. House must act on #ENDA.  A matter of basic human dignity.,1979,2564,2183,17/06/2014,,,,,,,,,
applaud,OTHER,0.49000001,1979,2564,2183,I applaud @WhiteHouse decision to ban #LGBT discrimination at fed contractors. House must act on #ENDA.  A matter of basic human dignity.,1979,2564,2183,17/06/2014,,,,,,,,,
Zhang Fan,OTHER,0.699999988,1769,2922,2172,"Great to meet talented people like Zhang Fan, who helps make iPhone 6 in Zhengzhou. An early highlight of this trip. http://t.co/ALo5d3SiSZ",1769,2922,2172,23/10/2014,,,,,,,,,
